region,parent_region,subset,amplitude value,amplitude stderr,decay value,decay stderr
Mettmann (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Minden-Lübbecke (Kreis),North Rhine-Westphalia,confirmed,61.00000000013305,,-1.0,
Minden-Lübbecke (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Minden-Lübbecke (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Märkischer Kreis,North Rhine-Westphalia,confirmed,17.00000000003708,,-1.0,
Märkischer Kreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Märkischer Kreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Mönchengladbach,North Rhine-Westphalia,confirmed,36.00000000007852,,-1.0,
Mönchengladbach,North Rhine-Westphalia,recovered,0.0,,-1.0,
Mönchengladbach,North Rhine-Westphalia,deaths,0.0,,-1.0,
Mülheim an der Ruhr,North Rhine-Westphalia,confirmed,9.00000000001963,,-1.0,
Mülheim an der Ruhr,North Rhine-Westphalia,recovered,0.0,,-1.0,
Mülheim an der Ruhr,North Rhine-Westphalia,deaths,0.0,,-1.0,
Münster,North Rhine-Westphalia,confirmed,90.00000000019631,,-1.0,
Münster,North Rhine-Westphalia,recovered,0.0,,-1.0,
Münster,North Rhine-Westphalia,deaths,0.0,,-1.0,
Oberbergischer Kreis,North Rhine-Westphalia,confirmed,27.00000000005889,,-1.0,
Oberbergischer Kreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Oberbergischer Kreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Oberhausen,North Rhine-Westphalia,confirmed,8.00000000001745,,-1.0,
Oberhausen,North Rhine-Westphalia,recovered,0.0,,-1.0,
Oberhausen,North Rhine-Westphalia,deaths,0.0,,-1.0,
Olpe (Kreis),North Rhine-Westphalia,confirmed,6.000000000013088,,-1.0,
Olpe (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Olpe (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Paderborn (Kreis),North Rhine-Westphalia,confirmed,37.0000000000807,,-1.0,
Paderborn (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Paderborn (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Recklinghausen (Kreis),North Rhine-Westphalia,confirmed,51.00000000011124,,-1.0,
Recklinghausen (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Recklinghausen (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Remscheid,North Rhine-Westphalia,confirmed,8.00000000001745,,-1.0,
Remscheid,North Rhine-Westphalia,recovered,0.0,,-1.0,
Remscheid,North Rhine-Westphalia,deaths,0.0,,-1.0,
Rhein-Erft-Kreis,North Rhine-Westphalia,confirmed,58.0000000001265,,-1.0,
Rhein-Erft-Kreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Rhein-Erft-Kreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Rhein-Kreis Neuss,North Rhine-Westphalia,confirmed,24.000000000052353,,-1.0,
Rhein-Kreis Neuss,North Rhine-Westphalia,recovered,0.0,,-1.0,
Rhein-Kreis Neuss,North Rhine-Westphalia,deaths,0.0,,-1.0,
Rhein-Sieg-Kreis,North Rhine-Westphalia,confirmed,78.00000000017013,,-1.0,
Rhein-Sieg-Kreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Rhein-Sieg-Kreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Rheinisch-Bergischer Kreis,North Rhine-Westphalia,confirmed,52.000000000113424,,-1.0,
Rheinisch-Bergischer Kreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Rheinisch-Bergischer Kreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Siegen-Wittgenstein (Kreis),North Rhine-Westphalia,confirmed,15.000000000032715,,-1.0,
Siegen-Wittgenstein (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Siegen-Wittgenstein (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Soest (Kreis),North Rhine-Westphalia,confirmed,15.000000000032715,,-1.0,
Soest (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Soest (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Solingen,North Rhine-Westphalia,confirmed,7.000000000015267,,-1.0,
Solingen,North Rhine-Westphalia,recovered,0.0,,-1.0,
Solingen,North Rhine-Westphalia,deaths,0.0,,-1.0,
Steinfurt (Kreis),North Rhine-Westphalia,confirmed,80.00000000017451,,-1.0,
Steinfurt (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Steinfurt (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Unna (Kreis),North Rhine-Westphalia,confirmed,19.000000000041442,,-1.0,
Unna (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Unna (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Viersen (Kreis),North Rhine-Westphalia,confirmed,16.0000000000349,,-1.0,
Viersen (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Viersen (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Warendorf (Kreis),North Rhine-Westphalia,confirmed,59.000000000128686,,-1.0,
Warendorf (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Warendorf (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Wesel (Kreis),North Rhine-Westphalia,confirmed,36.00000000007852,,-1.0,
Wesel (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Wesel (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Wuppertal,North Rhine-Westphalia,confirmed,14.000000000030534,,-1.0,
Wuppertal,North Rhine-Westphalia,recovered,0.0,,-1.0,
Wuppertal,North Rhine-Westphalia,deaths,0.0,,-1.0,
other cases in North Rhine-Westphalia,North Rhine-Westphalia,confirmed,0.0,,-1.0,
other cases in North Rhine-Westphalia,North Rhine-Westphalia,recovered,0.0,,-1.0,
other cases in North Rhine-Westphalia,North Rhine-Westphalia,deaths,8.00000000001745,,-1.0,
Ancash,Peru,confirmed,5385.999999531822,,-1.0,
Ancash,Peru,recovered,0.0,,-1.0,
Ancash,Peru,deaths,312.0000000009248,,-1.0,
Apurimac,Peru,confirmed,259.0000000006936,,-1.0,
Apurimac,Peru,recovered,0.0,,-1.0,
Apurimac,Peru,deaths,4.000000000008725,,-1.0,
Arequipa,Peru,confirmed,4460.000007545641,,-1.0,
Arequipa,Peru,recovered,0.0,,-1.0,
Arequipa,Peru,deaths,60.00000000013086,,-1.0,
Ayacucho,Peru,confirmed,910.000000000916,,-1.0,
Ayacucho,Peru,recovered,0.0,,-1.0,
Ayacucho,Peru,deaths,8.00000000001745,,-1.0,
Cajamarca,Peru,confirmed,935.0000000010252,,-1.0,
Cajamarca,Peru,recovered,0.0,,-1.0,
Cajamarca,Peru,deaths,10.000000000021814,,-1.0,
Callao,Peru,confirmed,13865.000001595055,,-1.0,
Callao,Peru,recovered,0.0,,-1.0,
Callao,Peru,deaths,389.0000000003882,,-1.0,
Cusco,Peru,confirmed,1229.0000000023078,,-1.0,
Cusco,Peru,recovered,0.0,,-1.0,
Cusco,Peru,deaths,4.000000000008725,,-1.0,
Huancavelica,Peru,confirmed,528.0000000009945,,-1.0,
Huancavelica,Peru,recovered,0.0,,-1.0,
Huancavelica,Peru,deaths,4.000000000008725,,-1.0,
Huanuco,Peru,confirmed,1176.0000000020766,,-1.0,
Huanuco,Peru,recovered,0.0,,-1.0,
Huanuco,Peru,deaths,16.0000000000349,,-1.0,
Ica,Peru,confirmed,4329.999997327981,,-1.0,
Ica,Peru,recovered,0.0,,-1.0,
Ica,Peru,deaths,290.00000000082883,,-1.0,
Junin,Peru,confirmed,2158.0000042436927,,-1.0,
Junin,Peru,recovered,0.0,,-1.0,
Junin,Peru,deaths,24.000000000052353,,-1.0,
La Libertad,Peru,confirmed,5840.999987290595,,-1.0,
La Libertad,Peru,recovered,0.0,,-1.0,
La Libertad,Peru,deaths,244.00000000062818,,-1.0,
Lambayeque,Peru,confirmed,9828.999992255129,,-1.0,
Lambayeque,Peru,recovered,0.0,,-1.0,
Lambayeque,Peru,deaths,634.000000001457,,-1.0,
Lima,Peru,confirmed,116159.00017804408,,-1.0,
Lima,Peru,recovered,0.0,,-1.0,
Lima,Peru,deaths,2283.0000047104927,,-1.0,
Loreto,Peru,confirmed,6224.999998430482,,-1.0,
Loreto,Peru,recovered,0.0,,-1.0,
Loreto,Peru,deaths,305.00000000089426,,-1.0,
Madre de Dios,Peru,confirmed,744.0000000001918,,-1.0,
Madre de Dios,Peru,recovered,0.0,,-1.0,
Madre de Dios,Peru,deaths,11.000000000023991,,-1.0,
Moquegua,Peru,confirmed,676.0000000016404,,-1.0,
Moquegua,Peru,recovered,0.0,,-1.0,
Moquegua,Peru,deaths,3.000000000006544,,-1.0,
Pasco,Peru,confirmed,574.0000000011952,,-1.0,
Pasco,Peru,recovered,0.0,,-1.0,
Pasco,Peru,deaths,11.000000000023991,,-1.0,
Piura,Peru,confirmed,10715.999972896618,,-1.0,
Piura,Peru,recovered,0.0,,-1.0,
Piura,Peru,deaths,568.0000000011693,,-1.0,
Puno,Peru,confirmed,468.00000000073294,,-1.0,
Puno,Peru,recovered,0.0,,-1.0,
Puno,Peru,deaths,9.00000000001963,,-1.0,
San Martin,Peru,confirmed,1896.0000000017278,,-1.0,
San Martin,Peru,recovered,0.0,,-1.0,
San Martin,Peru,deaths,38.00000000008289,,-1.0,
Tacna,Peru,confirmed,493.00000000084185,,-1.0,
Tacna,Peru,recovered,0.0,,-1.0,
Tacna,Peru,deaths,5.000000000010907,,-1.0,
Tumbes,Peru,confirmed,1581.0000000003533,,-1.0,
Tumbes,Peru,recovered,0.0,,-1.0,
Tumbes,Peru,deaths,89.00000000019413,,-1.0,
Ucayali,Peru,confirmed,5305.999993216867,,-1.0,
Ucayali,Peru,recovered,0.0,,-1.0,
Ucayali,Peru,deaths,117.00000000007415,,-1.0,
Ahrweiler (Kreis),Rhineland-Palatinate,confirmed,41.00000000008943,,-1.0,
Ahrweiler (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Ahrweiler (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Altenkirchen (Kreis),Rhineland-Palatinate,confirmed,17.00000000003708,,-1.0,
Altenkirchen (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Altenkirchen (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Alzey-Worms (Kreis),Rhineland-Palatinate,confirmed,78.00000000017013,,-1.0,
Alzey-Worms (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Alzey-Worms (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Bad Dürkheim (Kreis),Rhineland-Palatinate,confirmed,94.00000000020503,,-1.0,
Bad Dürkheim (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Bad Dürkheim (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Bad Kreuznach (Kreis),Rhineland-Palatinate,confirmed,37.0000000000807,,-1.0,
Bad Kreuznach (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Bad Kreuznach (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Bernkastel-Wittlich (Kreis),Rhineland-Palatinate,confirmed,22.00000000004799,,-1.0,
Bernkastel-Wittlich (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Bernkastel-Wittlich (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Birkenfeld (Kreis),Rhineland-Palatinate,confirmed,10.000000000021814,,-1.0,
Birkenfeld (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Birkenfeld (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Bitburg-Prüm (Kreis),Rhineland-Palatinate,confirmed,46.00000000010034,,-1.0,
Bitburg-Prüm (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Bitburg-Prüm (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Cochem-Zell (Kreis),Rhineland-Palatinate,confirmed,40.000000000087255,,-1.0,
Cochem-Zell (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Cochem-Zell (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Donnersbergkreis,Rhineland-Palatinate,confirmed,29.00000000006325,,-1.0,
Donnersbergkreis,Rhineland-Palatinate,recovered,0.0,,-1.0,
Donnersbergkreis,Rhineland-Palatinate,deaths,0.0,,-1.0,
Frankenthal,Rhineland-Palatinate,confirmed,11.000000000023991,,-1.0,
Frankenthal,Rhineland-Palatinate,recovered,0.0,,-1.0,
Frankenthal,Rhineland-Palatinate,deaths,0.0,,-1.0,
Germersheim (Kreis),Rhineland-Palatinate,confirmed,25.00000000005453,,-1.0,
Germersheim (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Germersheim (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Kaiserslautern,Rhineland-Palatinate,confirmed,21.000000000045805,,-1.0,
Kaiserslautern,Rhineland-Palatinate,recovered,0.0,,-1.0,
Kaiserslautern,Rhineland-Palatinate,deaths,0.0,,-1.0,
Kaiserslautern (Kreis),Rhineland-Palatinate,confirmed,23.00000000005017,,-1.0,
Kaiserslautern (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Kaiserslautern (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Koblenz,Rhineland-Palatinate,confirmed,61.00000000013305,,-1.0,
Koblenz,Rhineland-Palatinate,recovered,0.0,,-1.0,
Koblenz,Rhineland-Palatinate,deaths,0.0,,-1.0,
Kusel (Kreis),Rhineland-Palatinate,confirmed,23.00000000005017,,-1.0,
Kusel (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Kusel (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Landau i.d.Pfalz,Rhineland-Palatinate,confirmed,7.000000000015267,,-1.0,
Landau i.d.Pfalz,Rhineland-Palatinate,recovered,0.0,,-1.0,
Landau i.d.Pfalz,Rhineland-Palatinate,deaths,0.0,,-1.0,
Ludwigshafen,Rhineland-Palatinate,confirmed,17.00000000003708,,-1.0,
Ludwigshafen,Rhineland-Palatinate,recovered,0.0,,-1.0,
Ludwigshafen,Rhineland-Palatinate,deaths,0.0,,-1.0,
Mainz,Rhineland-Palatinate,confirmed,82.00000000017886,,-1.0,
Mainz,Rhineland-Palatinate,recovered,0.0,,-1.0,
Mainz,Rhineland-Palatinate,deaths,0.0,,-1.0,
Mainz-Bingen (Kreis),Rhineland-Palatinate,confirmed,57.000000000124324,,-1.0,
Mainz-Bingen (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Mainz-Bingen (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Mayen-Koblenz (Kreis),Rhineland-Palatinate,confirmed,151.00000000022249,,-1.0,
Mayen-Koblenz (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Mayen-Koblenz (Kreis),Rhineland-Palatinate,deaths,1.0000000000021811,,-1.0,
Neustadt Weinst.,Rhineland-Palatinate,confirmed,11.000000000023991,,-1.0,
Neustadt Weinst.,Rhineland-Palatinate,recovered,0.0,,-1.0,
Neustadt Weinst.,Rhineland-Palatinate,deaths,1.0000000000021811,,-1.0,
Neuwied (Kreis),Rhineland-Palatinate,confirmed,75.00000000016358,,-1.0,
Neuwied (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Neuwied (Kreis),Rhineland-Palatinate,deaths,1.0000000000021811,,-1.0,
Pirmasens,Rhineland-Palatinate,confirmed,6.000000000013088,,-1.0,
Pirmasens,Rhineland-Palatinate,recovered,0.0,,-1.0,
Pirmasens,Rhineland-Palatinate,deaths,0.0,,-1.0,
Rhein-Hunsrück (Kreis),Rhineland-Palatinate,confirmed,48.000000000104706,,-1.0,
Rhein-Hunsrück (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Rhein-Hunsrück (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Rhein-Lahn-Kreis,Rhineland-Palatinate,confirmed,37.0000000000807,,-1.0,
Rhein-Lahn-Kreis,Rhineland-Palatinate,recovered,0.0,,-1.0,
Rhein-Lahn-Kreis,Rhineland-Palatinate,deaths,0.0,,-1.0,
Rhein-Pfalz-Kreis,Rhineland-Palatinate,confirmed,9.00000000001963,,-1.0,
Rhein-Pfalz-Kreis,Rhineland-Palatinate,recovered,0.0,,-1.0,
Rhein-Pfalz-Kreis,Rhineland-Palatinate,deaths,0.0,,-1.0,
Speyer,Rhineland-Palatinate,confirmed,7.000000000015267,,-1.0,
Speyer,Rhineland-Palatinate,recovered,0.0,,-1.0,
Speyer,Rhineland-Palatinate,deaths,0.0,,-1.0,
Südliche Weinstr. (Kreis),Rhineland-Palatinate,confirmed,32.0000000000698,,-1.0,
Südliche Weinstr. (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Südliche Weinstr. (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Südwestpfalz (Kreis),Rhineland-Palatinate,confirmed,16.0000000000349,,-1.0,
Südwestpfalz (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Südwestpfalz (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Trier,Rhineland-Palatinate,confirmed,11.000000000023991,,-1.0,
Trier,Rhineland-Palatinate,recovered,0.0,,-1.0,
Trier,Rhineland-Palatinate,deaths,0.0,,-1.0,
Trier-Saarburg (Kreis),Rhineland-Palatinate,confirmed,19.000000000041442,,-1.0,
Trier-Saarburg (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Trier-Saarburg (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Vulkaneifel (Kreis),Rhineland-Palatinate,confirmed,29.00000000006325,,-1.0,
Vulkaneifel (Kreis),Rhineland-Palatinate,recovered,0.0,,-1.0,
Vulkaneifel (Kreis),Rhineland-Palatinate,deaths,0.0,,-1.0,
Westerwaldkreis,Rhineland-Palatinate,confirmed,78.00000000017013,,-1.0,
Westerwaldkreis,Rhineland-Palatinate,recovered,0.0,,-1.0,
Westerwaldkreis,Rhineland-Palatinate,deaths,1.0000000000021811,,-1.0,
Worms,Rhineland-Palatinate,confirmed,12.000000000026176,,-1.0,
Worms,Rhineland-Palatinate,recovered,0.0,,-1.0,
Worms,Rhineland-Palatinate,deaths,0.0,,-1.0,
Zweibrücken,Rhineland-Palatinate,confirmed,3.000000000006544,,-1.0,
Zweibrücken,Rhineland-Palatinate,recovered,0.0,,-1.0,
Zweibrücken,Rhineland-Palatinate,deaths,0.0,,-1.0,
other cases in Rhineland-Palatinate,Rhineland-Palatinate,confirmed,0.0,,-1.0,
other cases in Rhineland-Palatinate,Rhineland-Palatinate,recovered,0.0,,-1.0,
other cases in Rhineland-Palatinate,Rhineland-Palatinate,deaths,0.0,,-1.0,
Adygea Republic,Russia,confirmed,1069.0000000016098,,-1.0,
Adygea Republic,Russia,recovered,606.0000000013348,,-1.0,
Adygea Republic,Russia,deaths,10.000000000021814,,-1.0,
Altai Krai,Russia,confirmed,2389.999999561804,,-1.0,
Altai Krai,Russia,recovered,1107.0000000017756,,-1.0,
Altai Krai,Russia,deaths,14.000000000030534,,-1.0,
Altai Republic,Russia,confirmed,180.00000000039262,,-1.0,
Altai Republic,Russia,recovered,101.0000000002203,,-1.0,
Altai Republic,Russia,deaths,0.0,,-1.0,
Amur Oblast,Russia,confirmed,748.0000000002093,,-1.0,
Amur Oblast,Russia,recovered,252.0000000006631,,-1.0,
Amur Oblast,Russia,deaths,5.000000000010907,,-1.0,
Arkhangelsk Oblast,Russia,confirmed,2988.9999971910274,,-1.0,
Arkhangelsk Oblast,Russia,recovered,858.0000000006893,,-1.0,
Arkhangelsk Oblast,Russia,deaths,10.000000000021814,,-1.0,
Astrakhan Oblast,Russia,confirmed,2336.999997417085,,-1.0,
Astrakhan Oblast,Russia,recovered,1294.0000000025907,,-1.0,
Astrakhan Oblast,Russia,deaths,22.00000000004799,,-1.0,
Bashkortostan Republic,Russia,confirmed,4016.9999972626233,,-1.0,
Bashkortostan Republic,Russia,recovered,1453.0000000032849,,-1.0,
Bashkortostan Republic,Russia,deaths,18.00000000003926,,-1.0,
Belgorod Oblast,Russia,confirmed,2913.0000081117983,,-1.0,
Belgorod Oblast,Russia,recovered,1356.0000000028615,,-1.0,
Belgorod Oblast,Russia,deaths,27.00000000005889,,-1.0,
Bryansk Oblast,Russia,confirmed,4458.000003751077,,-1.0,
